s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 1.5246000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0112203E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0112203E-004, 0.0000000E+000, 0.0000000E+000
 1.5309000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9925899E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9925899E-004, 0.0000000E+000, 0.0000000E+000
 1.5372000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9740465E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9740465E-004, 0.0000000E+000, 0.0000000E+000
 1.5435000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9555898E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9555898E-004, 0.0000000E+000, 0.0000000E+000
 1.5498000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9372194E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9372194E-004, 0.0000000E+000, 0.0000000E+000
 1.5561000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9189349E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9189349E-004, 0.0000000E+000, 0.0000000E+000
 1.5624000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9007357E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9007357E-004, 0.0000000E+000, 0.0000000E+000
 1.5687000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8826215E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8826215E-004, 0.0000000E+000, 0.0000000E+000
 1.5750000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8645920E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8645920E-004, 0.0000000E+000, 0.0000000E+000
 1.5813000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8466466E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8466466E-004, 0.0000000E+000, 0.0000000E+000
 1.5876000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8287849E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8287849E-004, 0.0000000E+000, 0.0000000E+000
 1.5939000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8110066E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8110066E-004, 0.0000000E+000, 0.0000000E+000
 1.6002000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7933113E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7933113E-004, 0.0000000E+000, 0.0000000E+000
 1.6065000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7756985E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7756985E-004, 0.0000000E+000, 0.0000000E+000
 1.6128000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7581678E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7581678E-004, 0.0000000E+000, 0.0000000E+000
 1.6191000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7407189E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7407189E-004, 0.0000000E+000, 0.0000000E+000
 1.6254000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7233513E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7233513E-004, 0.0000000E+000, 0.0000000E+000
 1.6317000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7060647E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7060647E-004, 0.0000000E+000, 0.0000000E+000
 1.6380000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6888587E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6888587E-004, 0.0000000E+000, 0.0000000E+000
 1.6443000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6717328E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6717328E-004, 0.0000000E+000, 0.0000000E+000
 1.6506000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6546868E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6546868E-004, 0.0000000E+000, 0.0000000E+000
 1.6569000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6377201E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6377201E-004, 0.0000000E+000, 0.0000000E+000
 1.6632000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6208325E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6208325E-004, 0.0000000E+000, 0.0000000E+000
 1.6695000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6040235E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6040235E-004, 0.0000000E+000, 0.0000000E+000
 1.6758000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5872929E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5872929E-004, 0.0000000E+000, 0.0000000E+000
 1.6821000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5706401E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5706401E-004, 0.0000000E+000, 0.0000000E+000
 1.6884000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5540648E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5540648E-004, 0.0000000E+000, 0.0000000E+000
 1.6947000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5375667E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5375667E-004, 0.0000000E+000, 0.0000000E+000
 1.7010000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5211454E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5211454E-004, 0.0000000E+000, 0.0000000E+000
 1.7073000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5048006E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5048006E-004, 0.0000000E+000, 0.0000000E+000
 1.7136000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4885317E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4885317E-004, 0.0000000E+000, 0.0000000E+000
 1.7199000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4723386E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4723386E-004, 0.0000000E+000, 0.0000000E+000
 1.7262000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4562209E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4562209E-004, 0.0000000E+000, 0.0000000E+000
 1.7325000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4401781E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4401781E-004, 0.0000000E+000, 0.0000000E+000
 1.7388000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4242100E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4242100E-004, 0.0000000E+000, 0.0000000E+000
 1.7451000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4083161E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4083161E-004, 0.0000000E+000, 0.0000000E+000
 1.7514000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3924961E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3924961E-004, 0.0000000E+000, 0.0000000E+000
 1.7577000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3767498E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3767498E-004, 0.0000000E+000, 0.0000000E+000
 1.7640000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3610766E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3610766E-004, 0.0000000E+000, 0.0000000E+000
 1.7703000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3454764E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3454764E-004, 0.0000000E+000, 0.0000000E+000
 1.7766000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3299486E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3299486E-004, 0.0000000E+000, 0.0000000E+000
 1.7829000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3144931E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3144931E-004, 0.0000000E+000, 0.0000000E+000
 1.7892000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2991094E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2991094E-004, 0.0000000E+000, 0.0000000E+000
 1.7955000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2837972E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2837972E-004, 0.0000000E+000, 0.0000000E+000
 1.8018000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2685563E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2685563E-004, 0.0000000E+000, 0.0000000E+000
 1.8081000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2533861E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2533861E-004, 0.0000000E+000, 0.0000000E+000
 1.8144000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2382865E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2382865E-004, 0.0000000E+000, 0.0000000E+000
 1.8207000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2232570E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2232570E-004, 0.0000000E+000, 0.0000000E+000
 1.8270000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2082974E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2082974E-004, 0.0000000E+000, 0.0000000E+000
 1.8333000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1934073E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1934073E-004, 0.0000000E+000, 0.0000000E+000
 1.8396000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1785864E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1785864E-004, 0.0000000E+000, 0.0000000E+000
 1.8459000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1638344E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1638344E-004, 0.0000000E+000, 0.0000000E+000
 1.8522000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1491509E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1491509E-004, 0.0000000E+000, 0.0000000E+000
 1.8585000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1345357E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1345357E-004, 0.0000000E+000, 0.0000000E+000
 1.8648000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1199883E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1199883E-004, 0.0000000E+000, 0.0000000E+000
 1.8711000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1055085E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1055085E-004, 0.0000000E+000, 0.0000000E+000
 1.8774000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0910960E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0910960E-004, 0.0000000E+000, 0.0000000E+000
 1.8837000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0767505E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0767505E-004, 0.0000000E+000, 0.0000000E+000
 1.8900000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0624716E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0624716E-004, 0.0000000E+000, 0.0000000E+000
 1.8963000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0482590E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0482590E-004, 0.0000000E+000, 0.0000000E+000
 1.9026000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0341124E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0341124E-004, 0.0000000E+000, 0.0000000E+000
 1.9089000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0200316E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0200316E-004, 0.0000000E+000, 0.0000000E+000
 1.9152000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0060161E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0060161E-004, 0.0000000E+000, 0.0000000E+000
 1.9215000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9920657E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9920657E-004, 0.0000000E+000, 0.0000000E+000
 1.9278000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9781802E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9781802E-004, 0.0000000E+000, 0.0000000E+000
 1.9341000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9643591E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9643591E-004, 0.0000000E+000, 0.0000000E+000
 1.9404000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9506022E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9506022E-004, 0.0000000E+000, 0.0000000E+000
 1.9467000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9369092E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9369092E-004, 0.0000000E+000, 0.0000000E+000
 1.9530000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9232798E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9232798E-004, 0.0000000E+000, 0.0000000E+000
 1.9593000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9097136E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9097136E-004, 0.0000000E+000, 0.0000000E+000
 1.9656000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8962105E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8962105E-004, 0.0000000E+000, 0.0000000E+000
 1.9719000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8827700E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8827700E-004, 0.0000000E+000, 0.0000000E+000
 1.9782000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8693920E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8693920E-004, 0.0000000E+000, 0.0000000E+000
 1.9845000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8560761E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8560761E-004, 0.0000000E+000, 0.0000000E+000
 1.9908000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8428220E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8428220E-004, 0.0000000E+000, 0.0000000E+000
 1.9971000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8296295E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8296295E-004, 0.0000000E+000, 0.0000000E+000
 2.0034000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8164982E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8164982E-004, 0.0000000E+000, 0.0000000E+000
 2.0097000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8034279E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8034279E-004, 0.0000000E+000, 0.0000000E+000
 2.0160000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7904182E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7904182E-004, 0.0000000E+000, 0.0000000E+000
 2.0223000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7774690E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7774690E-004, 0.0000000E+000, 0.0000000E+000
 2.0286000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7645799E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7645799E-004, 0.0000000E+000, 0.0000000E+000
 2.0349000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7517506E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7517506E-004, 0.0000000E+000, 0.0000000E+000
 2.0412000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7389808E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7389808E-004, 0.0000000E+000, 0.0000000E+000
 2.0475000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7262704E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7262704E-004, 0.0000000E+000, 0.0000000E+000
 2.0538000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7136190E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7136190E-004, 0.0000000E+000, 0.0000000E+000
 2.0601000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7010263E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7010263E-004, 0.0000000E+000, 0.0000000E+000
 2.0664000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6884920E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6884920E-004, 0.0000000E+000, 0.0000000E+000
 2.0727000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6760159E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6760159E-004, 0.0000000E+000, 0.0000000E+000
 2.0790000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6635978E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6635978E-004, 0.0000000E+000, 0.0000000E+000
 2.0853000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6512373E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6512373E-004, 0.0000000E+000, 0.0000000E+000
 2.0916000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6389342E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6389342E-004, 0.0000000E+000, 0.0000000E+000
 2.0979000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6266882E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6266882E-004, 0.0000000E+000, 0.0000000E+000
 2.1042000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6144990E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6144990E-004, 0.0000000E+000, 0.0000000E+000
 2.1105000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6023664E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6023664E-004, 0.0000000E+000, 0.0000000E+000
 2.1168000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5902901E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5902901E-004, 0.0000000E+000, 0.0000000E+000
 2.1231000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5782699E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5782699E-004, 0.0000000E+000, 0.0000000E+000
 2.1294000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5663055E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5663055E-004, 0.0000000E+000, 0.0000000E+000
 2.1357000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5543966E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5543966E-004, 0.0000000E+000, 0.0000000E+000
 2.1420000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5425429E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5425429E-004, 0.0000000E+000, 0.0000000E+000
 2.1483000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5307443E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5307443E-004, 0.0000000E+000, 0.0000000E+000
 2.1546000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5190005E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5190005E-004, 0.0000000E+000, 0.0000000E+000
 2.1609000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5073112E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5073112E-004, 0.0000000E+000, 0.0000000E+000
 2.1672000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4956761E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4956761E-004, 0.0000000E+000, 0.0000000E+000
 2.1735000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4840950E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4840950E-004, 0.0000000E+000, 0.0000000E+000
 2.1798000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4725677E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4725677E-004, 0.0000000E+000, 0.0000000E+000
 2.1861000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4610939E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4610939E-004, 0.0000000E+000, 0.0000000E+000
 2.1924000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4496733E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4496733E-004, 0.0000000E+000, 0.0000000E+000
 2.1987000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4383057E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4383057E-004, 0.0000000E+000, 0.0000000E+000
 2.2050000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4269909E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4269909E-004, 0.0000000E+000, 0.0000000E+000
 2.2113000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4157286E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4157286E-004, 0.0000000E+000, 0.0000000E+000
 2.2176000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4045186E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4045186E-004, 0.0000000E+000, 0.0000000E+000
 2.2239000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3933606E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3933606E-004, 0.0000000E+000, 0.0000000E+000
 2.2302000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3822544E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3822544E-004, 0.0000000E+000, 0.0000000E+000
 2.2365000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3711998E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3711998E-004, 0.0000000E+000, 0.0000000E+000
 2.2428000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3601964E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3601964E-004, 0.0000000E+000, 0.0000000E+000
